GameID;GameNumber;GameDate;Opponent;Spot;Sub;Pos;2Boff;3Boff;HRoff;SBoff;CSby;PickBy;HBPby;IBBBy;CIinn;Year;RoundName;League;PlayerID;Player;G;PA;AB;R;H;RBI;2B;3B;HR;TB;XBH;SB;CS;Pick;BB;SO;HBP;S;SF;IBB;GIDP;2-out RBI;CI;RLISC;LOB;Teamname;RISP;BA;OBP;SLG;OPS;SBPct;PA/BB;BB/SO;SO/AB
10994;223;28.06.2020;Zürich Lions;2;0;2;0;0;0;2nd base off Stevens/Inauen ,3rd base off Stevens/Inauen ,2nd base off Stevens/Inauen;0;0;0;0;0;2020;VR;NLB;3825;Litscher, Sa. BAR;11;4;3;1;2;1;0;0;0;2;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;Zürich Barracudas II;01. Jan;0.667;0.667;0.667;1.333;1;-.--;-.--;0
10994;223;28.06.2020;Zürich Lions;3;0;3;Stevens;0;0;0;0;0;0;0;0;2020;VR;NLB;3531;Bundi, Li. BAR;15;4;2;2;1;0;1;0;0;2;1;0;0;0;2;0;0;0;0;0;0;1;0;1;1;Zürich Barracudas II;0/1;0.5;0.75;1;1.75;.---;2;-.--;0
10994;223;28.06.2020;Zürich Lions;4;0;6;0;0;0;0;0;0;0;0;0;2020;VR;NLB;24327;Pedroso Munoz, Yo. BAR;15;4;4;2;2;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;Zürich Barracudas II;01. Mär;0.5;0.5;0.5;1;.---;-.--;-.--;0
10994;223;28.06.2020;Zürich Lions;5;0;10 ,1;0;0;0;0;0;0;0;0;0;2020;VR;NLB;4187;Vonderschmitt, Ke. BAR;14;4;2;1;0;2;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;2;Zürich Barracudas II;0/2;0;0.25;0;0.25;.---;4;1;0.5
10994;223;28.06.2020;Zürich Lions;6;0;5;0;0;0;0;0;0;0;0;0;2020;VR;NLB;9085;Gall, Pe. BAR;11;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;Zürich Barracudas II;0/1;0;0;0;0;.---;-.--;-.--;0
10994;223;28.06.2020;Zürich Lions;6;1;5;0;0;0;0;0;0;by Sanchez;0;0;2020;VR;NLB;29170;Ventura Rosado, An. BAR;15;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;Zürich Barracudas II;0/0;0;0.5;0;0.5;.---;-.--;-.--;0
10994;223;28.06.2020;Zürich Lions;7;0;7;Sanchez;0;0;2nd base off Stevens/Inauen;0;0;0;0;0;2020;VR;NLB;19853;Rutz, Ni. BAR;7;4;4;1;3;2;1;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;Zürich Barracudas II;01. Jan;0.75;0.75;1;1.75;1;-.--;-.--;0
10994;223;28.06.2020;Zürich Lions;8;0;9;Stevens;0;0;3rd base off Stevens/Inauen;0;0;by Stevens;0;0;2020;VR;NLB;23329;Finol Berrueta, Es. BAR;8;3;2;2;1;1;1;0;0;2;1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;Zürich Barracudas II;01. Jan;0.5;0.667;1;1.667;1;-.--;0;0.5
10994;223;28.06.2020;Zürich Lions;9;0;4;0;0;0;2nd base off Stevens/Inauen;0;0;0;0;0;2020;VR;NLB;9073;Bundi, Fa. BAR;15;2;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;Zürich Barracudas II;0/2;0;0;0;0;1;-.--;-.--;0
10994;223;28.06.2020;Zürich Lions;9;1;4;0;0;0;0;0;0;0;0;0;2020;VR;NLB;3862;Meier, Mi. BAR;10;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Zürich Barracudas II;0/0;1;1;1;2;.---;-.--;-.--;0
10994;223;28.06.2020;Zürich Lions;10;0;1;0;0;0;0;0;0;0;0;0;2020;VR;NLB;9108;Scheffler, Do. BAR;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Zürich Barracudas II;0/0;.---;.---;.---;.---;.---;-.--;-.--;-.--
