GameID;GameNumber;GameDate;Opponent;Spot;Sub;Pos;2Boff;3Boff;HRoff;SBoff;CSby;PickBy;HBPby;IBBBy;CIinn;Year;RoundName;League;PlayerID;Player;G;PA;AB;R;H;RBI;2B;3B;HR;TB;XBH;SB;CS;Pick;BB;SO;HBP;S;SF;IBB;GIDP;2-out RBI;CI;RLISC;LOB;Teamname;RISP;BA;OBP;SLG;OPS;SBPct;PA/BB;BB/SO;SO/AB
10993;236;13.08.2020;Wil Pirates II;8;0;4;0;0;0;0;0;0;0;0;0;2020;VR;NLB;3640;Frei, Ka. LIO;13;4;4;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;4;Zürich Lions;0/1;0;0;0;0;.---;-.--;0;0.75
10993;236;13.08.2020;Wil Pirates II;9;0;2;0;0;0;2nd base off Borando/Scherrer;0;0;0;0;0;2020;VR;NLB;3750;Inauen, An. LIO;12;3;2;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0;2;Zürich Lions;0/1;0;0.333;0;0.333;1;3;0.5;1
10993;236;13.08.2020;Wil Pirates II;10;0;1;0;0;0;0;0;0;0;0;0;2020;VR;NLB;4119;Stevens, Ne. LIO;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Zürich Lions;0/0;.---;.---;.---;.---;.---;-.--;-.--;-.--
10993;236;13.08.2020;Zürich Lions;1;0;7;0;0;0;2nd base off Stevens/Inauen;3rd base by Stevens/Inauen;0;0;0;0;2020;VR;NLB;3649;Fussenegger, Ma. WP2;11;5;3;1;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;1;1;Wil Pirates II;0/1;0;0.4;0;0.4;0.5;2.5;-.--;0
10993;236;13.08.2020;Zürich Lions;2;0;8 ,1;0;0;0;2nd base off Sanchez/Inauen ,2nd base off Sanchez/Inauen;0;0;0;0;0;2020;VR;NLB;3499;Borando, Fa. WP2;14;5;5;3;1;0;0;0;0;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;5;Wil Pirates II;0/3;0.2;0.2;0.2;0.4;1;-.--;0;0.2
10993;236;13.08.2020;Zürich Lions;3;0;4;0;0;0;2nd base off Stevens/Inauen ,2nd base off Stevens/Inauen;2nd base by Sanchez/Inauen;0;0;0;0;2020;VR;NLB;3651;Garateix, Ke. WP2;15;5;4;2;1;0;0;0;0;1;0;2;1;0;1;0;0;0;0;0;0;1;0;0;4;Wil Pirates II;0/2;0.25;0.4;0.25;0.65;0.667;5;-.--;0
10993;236;13.08.2020;Zürich Lions;4;0;5;Sanchez;0;0;0;0;0;0;0;0;2020;VR;NLB;17587;Garcia Jover, Jo. WP2;11;5;4;1;1;2;1;0;0;2;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;Wil Pirates II;0/3;0.25;0.2;0.5;0.7;.---;-.--;-.--;0
10993;236;13.08.2020;Zürich Lions;5;0;2;0;0;0;0;0;0;by Stevens;0;0;2020;VR;NLB;19915;Scherrer, Do. WP2;15;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;Wil Pirates II;0/2;0;0.25;0;0.25;.---;-.--;-.--;0
10993;236;13.08.2020;Zürich Lions;6;0;1 ,3;0;0;0;0;0;0;by Sanchez;0;0;2020;VR;NLB;28740;Sutter, Ya. WP2;2;4;3;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;2;3;Wil Pirates II;0/2;0;0.25;0;0.25;.---;-.--;0;0.33
10993;236;13.08.2020;Zürich Lions;7;0;9;0;0;0;2nd base off Stevens/Inauen ,3rd base off Stevens/Inauen;0;3rd base by Stevens;0;0;0;2020;VR;NLB;3873;Meyer, Mi. WP2;4;3;2;1;1;0;0;0;0;1;0;2;0;1;1;0;0;0;0;0;0;1;0;0;0;Wil Pirates II;0/0;0.5;0.667;0.5;1.167;1;3;-.--;0
10993;236;13.08.2020;Zürich Lions;7;1;9;0;0;0;0;0;0;0;0;0;2020;VR;NLB;3708;Henry Romu, An. WP2;9;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Wil Pirates II;0/0;0;0;0;0;.---;-.--;-.--;0
10993;236;13.08.2020;Zürich Lions;8;0;6;Sanchez;0;0;0;0;0;0;0;0;2020;VR;NLB;3497;Borando, Al. WP2;15;4;4;2;2;2;1;0;0;3;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;Wil Pirates II;01. Feb;0.5;0.5;0.75;1.25;.---;-.--;0;0.25
10993;236;13.08.2020;Zürich Lions;9;0;3 ,8;Sanchez ,Sanchez;0;0;2nd base off Stevens/Inauen;0;0;0;0;0;2020;VR;NLB;3547;Cartsunis, Pe. WP2;14;4;4;1;3;3;2;0;0;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;Wil Pirates II;01. Feb;0.75;0.75;1.25;2;1;-.--;-.--;0
